user_id,product_id,action,timestamp,session_id,duration_seconds,device,category
U129,P044,share,2024-04-27 10:44:17,SESS_9NTN8,183,mobile,books
U130,P014,view,2024-02-12 23:10:19,SESS_99TMH,62,mobile,electronics
U130,P026,view,2024-02-12 23:58:12,SESS_81LTO,59,mobile,fashion
U130,P059,view,2024-02-12 23:36:33,SESS_OA31X,48,tablet,sports
U130,P094,compare,2024-02-13 00:37:19,SESS_GBIVS,65,mobile,toys
U130,P006,click,2024-02-12 23:59:43,SESS_UQDN0,118,desktop,electronics
U130,P091,review,2024-02-13 00:10:24,SESS_Q0IQZ,72,mobile,toys
U130,P004,click,2024-02-13 02:24:19,SESS_IV929,69,desktop,electronics
U130,P066,view,2024-02-13 05:02:18,SESS_8ABY5,35,tablet,beauty
U131,P027,add_to_cart,2024-06-10 23:33:24,SESS_9ZP3C,108,mobile,fashion
U131,P006,view,2024-06-11 00:09:19,SESS_WP2D4,53,tablet,electronics
U131,P027,view,2024-06-11 00:31:46,SESS_XFIRJ,26,desktop,fashion
U131,P095,wishlist,2024-06-11 02:11:24,SESS_JKQ2Z,77,mobile,toys
U131,P003,click,2024-06-10 23:44:28,SESS_HNNK8,25,mobile,electronics
U131,P095,add_to_cart,2024-06-11 00:31:04,SESS_0ZFKN,86,mobile,toys
U131,P054,click,2024-06-11 01:25:36,SESS_NS5SR,120,mobile,sports
U131,P010,review,2024-06-11 02:10:33,SESS_SN7X5,90,mobile,electronics
U132,P021,view,2024-01-06 12:39:26,SESS_IK22X,32,mobile,fashion
U132,P028,wishlist,2024-01-06 13:38:10,SESS_3260N,18,mobile,food
U132,P072,view,2024-01-06 13:56:58,SESS_84TC2,38,mobile,beauty
U132,P075,click,2024-01-06 14:55:41,SESS_4IZG9,78,mobile,beauty
U132,P027,share,2024-01-06 13:00:46,SESS_6EKHI,158,mobile,fashion
U132,P021,share,2024-01-06 13:09:21,SESS_HEDHT,65,mobile,fashion
U132,P025,wishlist,2024-01-06 13:31:02,SESS_ZPXVW,126,tablet,fashion
U132,P073,wishlist,2024-01-06 17:48:01,SESS_GSS8K,146,mobile,beauty
U133,P095,view,2024-08-05 23:21:45,SESS_8RL9Q,15,mobile,toys
U133,P053,share,2024-08-05 23:53:00,SESS_MY3GD,34,mobile,sports
U133,P024,click,2024-08-06 00:57:13,SESS_KVUFF,103,mobile,fashion
U133,P010,add_to_cart,2024-08-06 00:31:24,SESS_89X22,39,mobile,electronics
U133,P021,view,2024-08-06 00:56:49,SESS_03LLU,53,mobile,fashion
U133,P076,compare,2024-08-06 01:27:25,SESS_XFQJ3,72,mobile,home
U133,P057,view,2024-08-06 02:22:51,SESS_2LUHH,37,mobile,sports
U133,P004,view,2024-08-06 05:14:05,SESS_RZQ8B,47,mobile,electronics
U134,P085,click,2024-10-01 08:57:05,SESS_DXJN7,86,mobile,home
U134,P021,compare,2024-10-01 09:48:05,SESS_OFFKH,82,mobile,fashion
U134,P100,purchase,2024-10-01 10:15:05,SESS_TKA1C,299,desktop,toys
U134,P083,wishlist,2024-10-01 09:44:02,SESS_GQQLY,162,mobile,home
U134,P003,click,2024-10-01 10:53:13,SESS_P323C,292,mobile,electronics
U134,P036,review,2024-10-01 10:53:40,SESS_2RUW0,204,mobile,food
U134,P036,add_to_cart,2024-10-01 12:33:23,SESS_4D7V9,67,desktop,food
U134,P083,purchase,2024-10-01 14:57:07,SESS_FLGUQ,297,desktop,home
U135,P092,view,2024-12-11 09:46:50,SESS_OALF4,67,desktop,toys
U135,P086,click,2024-12-11 10:40:23,SESS_376ZU,126,desktop,home
U135,P029,view,2024-12-11 11:11:00,SESS_8BEMC,85,mobile,food
U135,P031,add_to_cart,2024-12-11 11:16:41,SESS_9I71A,255,mobile,food
U135,P008,review,2024-12-11 13:44:02,SESS_0NQOH,157,desktop,electronics
U135,P036,share,2024-12-11 13:59:05,SESS_SFH70,213,desktop,food
U135,P031,compare,2024-12-11 15:20:20,SESS_SRS8A,157,tablet,food
U135,P033,purchase,2024-12-11 12:21:53,SESS_4P4K9,141,desktop,food
U136,P075,click,2024-12-06 04:22:10,SESS_B4GAS,45,mobile,beauty
U136,P010,purchase,2024-12-06 05:13:40,SESS_XNOFG,186,tablet,electronics
U136,P033,share,2024-12-06 04:39:06,SESS_2BHON,77,mobile,food
U136,P021,view,2024-12-06 06:01:31,SESS_B56BN,48,desktop,fashion
U136,P016,add_to_cart,2024-12-06 05:26:58,SESS_D9ER9,147,mobile,fashion
U136,P005,review,2024-12-06 05:54:50,SESS_EXNWZ,182,mobile,electronics
U136,P042,wishlist,2024-12-06 05:21:16,SESS_2FX0Z,82,tablet,books
U136,P020,purchase,2024-12-06 09:44:10,SESS_KZQVS,154,desktop,fashion
U137,P010,click,2024-06-12 21:31:13,SESS_B6NBH,28,mobile,electronics
U137,P003,view,2024-06-12 21:33:00,SESS_URMW3,41,mobile,electronics
U137,P097,view,2024-06-12 22:33:15,SESS_EK17M,62,mobile,toys
U137,P024,click,2024-06-12 21:53:58,SESS_YMSCN,87,mobile,fashion
U137,P004,compare,2024-06-13 01:21:49,SESS_ETK5L,87,mobile,electronics
U137,P034,wishlist,2024-06-13 00:30:33,SESS_H4HA0,50,mobile,food
U137,P013,click,2024-06-13 01:18:07,SESS_I8TND,26,desktop,electronics
U137,P051,view,2024-06-13 02:29:32,SESS_PHB8O,29,tablet,books
U138,P078,click,2024-12-13 02:18:08,SESS_AJUL7,64,mobile,home
U138,P035,wishlist,2024-12-13 03:11:19,SESS_899OF,244,mobile,food
U138,P077,add_to_cart,2024-12-13 02:57:50,SESS_FO0VY,135,mobile,home
U138,P076,purchase,2024-12-13 04:07:44,SESS_LDWQX,196,tablet,home
U138,P095,click,2024-12-13 05:48:04,SESS_6MJ9N,160,mobile,toys
U138,P090,review,2024-12-13 06:19:08,SESS_5RKSD,247,desktop,toys
U138,P079,review,2024-12-13 06:56:26,SESS_RZPCD,257,mobile,home
U138,P056,purchase,2024-12-13 05:02:10,SESS_P49CD,244,mobile,sports
U139,P077,compare,2024-08-17 13:18:22,SESS_ZU4NS,451,mobile,home
U139,P065,click,2024-08-17 13:27:23,SESS_8IUZV,463,desktop,beauty
U139,P071,review,2024-08-17 14:38:38,SESS_5BO20,502,desktop,beauty
U139,P066,view,2024-08-17 14:28:43,SESS_D7204,76,desktop,beauty
U139,P079,click,2024-08-17 16:56:22,SESS_BQ9J2,274,desktop,home
U139,P075,purchase,2024-08-17 15:22:17,SESS_2GRDM,395,desktop,beauty
U139,P045,review,2024-08-17 14:05:46,SESS_6DOWX,451,mobile,books
U139,P093,purchase,2024-08-17 16:54:33,SESS_618LE,417,desktop,toys
U140,P072,view,2024-09-06 10:44:31,SESS_ZHDV5,85,tablet,beauty
U140,P084,view,2024-09-06 10:54:35,SESS_7D835,78,desktop,home
U140,P067,add_to_cart,2024-09-06 10:52:05,SESS_IF9AI,284,mobile,beauty
U140,P067,view,2024-09-06 11:48:16,SESS_IAW4O,95,tablet,beauty
U140,P014,purchase,2024-09-06 12:37:35,SESS_W590Z,306,tablet,electronics
U140,P081,share,2024-09-06 12:09:36,SESS_LM8E4,312,desktop,home
U140,P015,review,2024-09-06 14:18:19,SESS_ZTD3I,416,desktop,electronics
U140,P067,purchase,2024-09-06 15:25:55,SESS_4QPVC,207,mobile,beauty
U141,P083,wishlist,2024-09-09 13:01:34,SESS_CM8JJ,88,desktop,home
U141,P066,compare,2024-09-09 13:17:15,SESS_XLZKI,580,tablet,beauty
U141,P074,purchase,2024-09-09 15:01:20,SESS_AVZME,156,desktop,beauty
U141,P066,purchase,2024-09-09 13:55:31,SESS_9194B,595,desktop,beauty
U141,P002,share,2024-09-09 15:42:18,SESS_ZY2NR,411,mobile,electronics
U141,P012,purchase,2024-09-09 14:32:34,SESS_RGOI9,444,mobile,electronics
U141,P009,purchase,2024-09-09 17:15:46,SESS_CUYDA,390,mobile,electronics
U141,P076,review,2024-09-09 17:39:56,SESS_U48GW,246,desktop,home
U142,P037,view,2024-02-07 15:47:11,SESS_6Z5GF,82,mobile,food
U142,P100,share,2024-02-07 16:43:17,SESS_77DYV,115,tablet,toys
U142,P090,compare,2024-02-07 16:35:13,SESS_77TNQ,89,desktop,toys
U142,P033,click,2024-02-07 18:37:35,SESS_R2BC9,275,tablet,food
U142,P024,view,2024-02-07 18:49:59,SESS_LSUTO,64,desktop,fashion
U142,P035,wishlist,2024-02-07 17:32:06,SESS_7PPCA,83,mobile,food
U142,P080,purchase,2024-02-07 21:15:11,SESS_11ZSB,142,mobile,home
U142,P096,add_to_cart,2024-02-07 18:23:59,SESS_0TBKG,56,tablet,toys
U143,P036,view,2024-06-17 11:20:48,SESS_BHQGH,140,mobile,food
U143,P049,click,2024-06-17 11:22:51,SESS_BN6EK,243,desktop,books
U143,P066,compare,2024-06-17 13:15:38,SESS_I7OFV,438,desktop,beauty
U143,P086,share,2024-06-17 14:20:39,SESS_6L7X6,329,desktop,home
U143,P007,click,2024-06-17 12:16:32,SESS_3RVWO,476,desktop,electronics
U143,P055,view,2024-06-17 12:04:48,SESS_E6RGL,180,desktop,sports
U143,P080,share,2024-06-17 13:23:24,SESS_4J1O5,223,tablet,home
U143,P004,click,2024-06-17 11:44:50,SESS_QDI3G,475,tablet,electronics
U144,P090,click,2024-08-26 23:12:20,SESS_B71GH,45,mobile,toys
U144,P006,wishlist,2024-08-26 23:30:27,SESS_7MHXO,24,tablet,electronics
U144,P003,click,2024-08-27 00:00:10,SESS_XP5CI,72,mobile,electronics
U144,P093,view,2024-08-27 01:35:32,SESS_CSAZ0,25,mobile,toys
U144,P011,view,2024-08-27 01:00:24,SESS_ACNU4,53,desktop,electronics
U144,P001,add_to_cart,2024-08-27 01:59:55,SESS_7XKWQ,100,mobile,electronics
U144,P021,compare,2024-08-27 03:39:02,SESS_Q7FTM,69,mobile,fashion
U144,P080,share,2024-08-27 02:15:09,SESS_0PKBO,117,mobile,home
U145,P093,view,2024-06-05 05:03:51,SESS_PP0PN,28,mobile,toys
U145,P012,click,2024-06-05 05:21:38,SESS_HGH5X,84,mobile,electronics
U145,P021,click,2024-06-05 05:34:59,SESS_OQTQ6,104,tablet,fashion
U145,P004,view,2024-06-05 05:38:54,SESS_X7P7A,18,mobile,electronics
U145,P027,add_to_cart,2024-06-05 08:37:51,SESS_FO2HO,64,mobile,fashion
U145,P093,add_to_cart,2024-06-05 09:29:21,SESS_W05Y2,15,mobile,toys
U145,P006,review,2024-06-05 07:18:09,SESS_7M08L,64,mobile,electronics
U145,P095,click,2024-06-05 06:34:30,SESS_KDU6F,58,mobile,toys
U146,P098,click,2024-06-08 02:29:36,SESS_Y69XF,257,mobile,toys
U146,P083,view,2024-06-08 02:42:14,SESS_1V9NP,66,mobile,home
U146,P098,purchase,2024-06-08 03:17:58,SESS_95CEK,220,tablet,toys
U146,P091,compare,2024-06-08 03:38:15,SESS_K22M9,186,mobile,toys
U146,P078,add_to_cart,2024-06-08 03:42:36,SESS_GKS6R,115,mobile,home
U146,P080,purchase,2024-06-08 05:02:21,SESS_MJ9XX,205,desktop,home
U146,P088,wishlist,2024-06-08 02:43:24,SESS_KHQNZ,168,desktop,toys
U146,P100,purchase,2024-06-08 08:14:35,SESS_M7ZTR,188,mobile,toys
U147,P069,wishlist,2024-09-17 21:42:13,SESS_AE1IG,126,mobile,beauty
U147,P017,view,2024-09-17 21:44:08,SESS_0M6CU,115,tablet,fashion
U147,P086,view,2024-09-17 22:00:51,SESS_CE77G,105,tablet,home
U147,P067,click,2024-09-18 00:12:01,SESS_CLTRH,567,desktop,beauty
U147,P087,purchase,2024-09-18 01:41:17,SESS_CGAGH,193,tablet,home
U147,P012,add_to_cart,2024-09-18 02:07:08,SESS_CGL9F,363,desktop,electronics
U147,P079,purchase,2024-09-18 03:25:55,SESS_MIA6Y,264,desktop,home
U147,P008,purchase,2024-09-18 03:39:27,SESS_C1PY6,348,mobile,electronics
U148,P012,click,2024-02-04 06:22:44,SESS_8U0LM,365,desktop,electronics
U148,P006,click,2024-02-04 07:14:35,SESS_GVBMQ,356,desktop,electronics
U148,P083,compare,2024-02-04 07:28:08,SESS_QF1PA,191,desktop,home
U148,P054,add_to_cart,2024-02-04 06:28:35,SESS_P36F8,231,mobile,sports
U148,P044,click,2024-02-04 06:32:36,SESS_RF34J,217,desktop,books
U148,P082,compare,2024-02-04 07:22:14,SESS_RXMD8,481,desktop,home
U148,P048,compare,2024-02-04 11:57:50,SESS_HR8WM,279,desktop,books
U148,P049,click,2024-02-04 08:44:22,SESS_MNYEU,362,mobile,books
U149,P087,view,2024-06-10 22:43:37,SESS_W6RKM,110,desktop,home
U149,P006,add_to_cart,2024-06-10 23:23:41,SESS_8IVI3,560,desktop,electronics
U149,P072,review,2024-06-10 23:38:03,SESS_1WCRV,332,mobile,beauty
U149,P013,wishlist,2024-06-11 01:12:22,SESS_F4CIW,395,desktop,electronics
U149,P066,wishlist,2024-06-11 00:14:57,SESS_RL5H3,252,tablet,beauty
U149,P005,review,2024-06-11 02:59:37,SESS_5SSIN,71,mobile,electronics
U149,P076,view,2024-06-11 03:13:19,SESS_1CQ6F,100,desktop,home
U149,P081,add_to_cart,2024-06-11 01:01:17,SESS_QHVKV,390,tablet,home
U150,P021,view,2024-12-02 23:54:05,SESS_ZTWXO,25,desktop,fashion
U150,P057,click,2024-12-03 00:33:53,SESS_BS0ZR,13,mobile,sports
U150,P012,view,2024-12-03 01:39:07,SESS_MMCMC,30,mobile,electronics
U150,P100,click,2024-12-03 00:28:47,SESS_TDHF1,116,mobile,toys
U150,P098,click,2024-12-03 00:12:21,SESS_XZRB1,24,tablet,toys
U150,P021,click,2024-12-03 03:35:35,SESS_YA1RY,94,mobile,fashion
U150,P010,view,2024-12-03 01:34:05,SESS_UAZUN,62,tablet,electronics
U150,P009,view,2024-12-03 05:00:55,SESS_0KUSF,17,desktop,electronics
U151,P022,view,2024-03-17 00:43:52,SESS_QQ8Y1,18,mobile,fashion
U151,P012,share,2024-03-17 00:58:54,SESS_HU03Y,118,mobile,electronics
U151,P016,click,2024-03-17 01:17:14,SESS_U5JSL,32,tablet,fashion
U151,P047,compare,2024-03-17 02:06:25,SESS_ZQO17,90,mobile,books
U151,P091,view,2024-03-17 01:17:08,SESS_54W48,64,mobile,toys
U151,P097,compare,2024-03-17 01:22:02,SESS_BHGP5,64,mobile,toys
U151,P016,share,2024-03-17 02:53:34,SESS_FQ796,20,tablet,fashion
U151,P015,share,2024-03-17 04:38:29,SESS_GE0Q5,93,mobile,electronics
U152,P012,click,2024-09-29 23:17:09,SESS_CYBR3,57,mobile,electronics
U152,P011,view,2024-09-30 00:10:41,SESS_5ZZHJ,47,mobile,electronics
U152,P051,click,2024-09-29 23:19:23,SESS_9BU4U,94,mobile,books
U152,P088,view,2024-09-29 23:38:15,SESS_VQRFX,28,desktop,toys
U152,P027,click,2024-09-30 01:12:17,SESS_GOQMK,109,desktop,fashion
U152,P081,compare,2024-09-29 23:51:39,SESS_V5LMQ,108,mobile,home
U152,P006,click,2024-09-30 05:15:15,SESS_9FMW0,113,desktop,electronics
U152,P014,add_to_cart,2024-09-30 00:03:07,SESS_359TS,78,mobile,electronics
U153,P050,click,2024-09-15 02:51:54,SESS_RL4N7,297,desktop,books
U153,P093,click,2024-09-15 03:39:51,SESS_1DXQ4,126,desktop,toys
U153,P023,click,2024-09-15 03:03:44,SESS_ZL1KH,79,tablet,fashion
U153,P028,add_to_cart,2024-09-15 03:37:18,SESS_G1CJ8,246,tablet,food
U153,P039,purchase,2024-09-15 04:29:34,SESS_NHPVR,277,desktop,food
U153,P035,add_to_cart,2024-09-15 03:07:29,SESS_JR211,246,desktop,food
U153,P086,purchase,2024-09-15 03:09:00,SESS_N81DJ,143,mobile,home
U153,P023,purchase,2024-09-15 05:40:01,SESS_I9BL1,235,mobile,fashion
U154,P074,add_to_cart,2024-01-04 23:56:47,SESS_PSQZN,109,mobile,beauty
U154,P071,view,2024-01-05 00:28:37,SESS_KFKLD,69,tablet,beauty
U154,P083,click,2024-01-05 00:51:39,SESS_1361B,247,mobile,home
U154,P091,purchase,2024-01-05 02:45:20,SESS_Z6DF0,429,desktop,toys
U154,P087,add_to_cart,2024-01-05 03:14:11,SESS_SYWDR,345,desktop,home
U154,P017,click,2024-01-05 03:48:37,SESS_MO765,183,mobile,fashion
U154,P011,add_to_cart,2024-01-05 04:32:59,SESS_9NJC2,249,desktop,electronics
U154,P004,add_to_cart,2024-01-05 02:27:17,SESS_EZAC2,175,desktop,electronics
U155,P006,share,2024-07-25 00:47:53,SESS_RHXRH,27,mobile,electronics
U155,P100,view,2024-07-25 01:34:25,SESS_ES5CS,9,mobile,toys
U155,P026,click,2024-07-25 01:20:39,SESS_3O1BL,55,mobile,fashion
U155,P022,click,2024-07-25 03:42:08,SESS_50EW2,118,mobile,fashion
U155,P031,click,2024-07-25 02:10:25,SESS_RCVPU,95,tablet,food
U155,P088,click,2024-07-25 03:07:03,SESS_KX9M4,82,mobile,toys
U155,P024,click,2024-07-25 06:04:05,SESS_5YZ7V,89,desktop,fashion
U155,P017,add_to_cart,2024-07-25 03:38:27,SESS_TWCW7,116,mobile,fashion
U156,P067,click,2024-05-01 13:51:09,SESS_9GMYK,494,desktop,beauty
U156,P066,purchase,2024-05-01 14:39:08,SESS_KYNTL,528,desktop,beauty
U156,P012,purchase,2024-05-01 14:32:55,SESS_WH23G,451,tablet,electronics
U156,P083,purchase,2024-05-01 15:50:30,SESS_QMJCE,312,tablet,home
U156,P002,click,2024-05-01 15:04:41,SESS_7Q9VJ,490,mobile,electronics
U156,P086,compare,2024-05-01 17:19:19,SESS_DPLFE,115,mobile,home
U156,P009,purchase,2024-05-01 14:49:15,SESS_27YH6,410,mobile,electronics
U156,P075,purchase,2024-05-01 17:23:29,SESS_IHV17,301,tablet,beauty
U157,P003,purchase,2024-08-03 00:57:12,SESS_NTAFU,120,tablet,electronics
U157,P014,click,2024-08-03 01:14:43,SESS_QFGHD,35,desktop,electronics
U157,P094,click,2024-08-03 01:30:54,SESS_DCZP0,54,tablet,toys
U157,P009,wishlist,2024-08-03 01:42:12,SESS_5R2SL,68,mobile,electronics
U157,P025,view,2024-08-03 01:40:36,SESS_ZVZN2,18,mobile,fashion
U157,P019,purchase,2024-08-03 02:20:57,SESS_N58YU,120,mobile,fashion
U157,P085,click,2024-08-03 03:39:12,SESS_APQPP,49,mobile,home
U157,P023,view,2024-08-03 02:48:51,SESS_4XV34,29,mobile,fashion
U158,P029,click,2024-02-04 22:36:16,SESS_BC7QK,121,mobile,food
U158,P046,view,2024-02-04 23:12:48,SESS_C5WU2,65,tablet,books
U158,P032,wishlist,2024-02-04 23:36:02,SESS_6I3HZ,27,desktop,food
U158,P024,view,2024-02-05 00:13:58,SESS_TNGTG,60,mobile,fashion
U158,P060,share,2024-02-05 00:57:00,SESS_SCEBF,43,mobile,sports
U158,P073,share,2024-02-05 01:19:06,SESS_IGDIX,20,mobile,beauty
U158,P020,review,2024-02-05 04:09:28,SESS_R1T05,179,tablet,fashion
U158,P073,review,2024-02-05 05:23:26,SESS_01SOS,187,mobile,beauty
U159,P020,view,2024-01-29 12:17:48,SESS_NKAR1,18,mobile,fashion
U159,P008,wishlist,2024-01-29 13:12:45,SESS_1F2OF,120,mobile,electronics
U159,P022,click,2024-01-29 13:23:18,SESS_NHE8I,23,tablet,fashion
U159,P057,view,2024-01-29 13:56:03,SESS_655CK,57,mobile,sports
U159,P017,click,2024-01-29 13:14:36,SESS_LSAD0,76,mobile,fashion
U159,P011,click,2024-01-29 12:30:58,SESS_QMWML,52,mobile,electronics
U159,P015,click,2024-01-29 15:43:24,SESS_PSXT0,69,mobile,electronics
U159,P081,add_to_cart,2024-01-29 15:54:55,SESS_0WF1H,83,mobile,home
U160,P003,view,2024-01-17 06:27:30,SESS_G25PU,118,mobile,electronics
U160,P028,view,2024-01-17 07:01:26,SESS_2H6FY,67,mobile,food
U160,P085,purchase,2024-01-17 07:20:18,SESS_48JU6,536,desktop,home
U160,P084,click,2024-01-17 08:50:09,SESS_4VY32,311,mobile,home
U160,P080,add_to_cart,2024-01-17 08:50:26,SESS_K99BV,323,mobile,home
U160,P014,review,2024-01-17 07:57:20,SESS_QFDTN,469,desktop,electronics
U160,P004,add_to_cart,2024-01-17 09:50:30,SESS_8X17C,475,tablet,electronics
U160,P076,purchase,2024-01-17 09:31:29,SESS_EI5R8,421,mobile,home
U161,P066,view,2024-04-01 07:23:47,SESS_LNCC2,60,mobile,beauty
U161,P015,compare,2024-04-01 08:19:56,SESS_ZFBQB,358,tablet,electronics
U161,P075,add_to_cart,2024-04-01 08:43:51,SESS_DFLD9,144,tablet,beauty
U161,P013,click,2024-04-01 08:46:47,SESS_3RJK4,133,tablet,electronics
U161,P008,purchase,2024-04-01 08:38:43,SESS_F1SRI,265,mobile,electronics
U161,P039,purchase,2024-04-01 10:03:12,SESS_MSKZO,533,tablet,food
U161,P062,purchase,2024-04-01 09:08:17,SESS_QZBC5,195,mobile,sports
U161,P012,click,2024-04-01 13:38:52,SESS_LLIRO,369,tablet,electronics
U162,P018,view,2024-07-02 18:48:26,SESS_CB4JG,36,mobile,fashion
U162,P071,view,2024-07-02 19:11:45,SESS_0ZX81,60,desktop,beauty
U162,P005,click,2024-07-02 19:56:54,SESS_5MBFS,68,tablet,electronics
U162,P034,view,2024-07-02 18:53:17,SESS_WZ2NA,35,desktop,food
U162,P043,view,2024-07-02 21:58:10,SESS_X0ST6,42,desktop,books
U162,P027,wishlist,2024-07-02 21:28:41,SESS_8VK9Q,41,mobile,fashion
U162,P100,view,2024-07-03 00:34:08,SESS_576VI,25,tablet,toys
U162,P020,share,2024-07-03 01:42:36,SESS_BI6JJ,72,mobile,fashion
U163,P016,click,2024-11-15 01:00:05,SESS_2J3TP,69,tablet,fashion
U163,P061,click,2024-11-15 01:34:59,SESS_9HXKE,35,tablet,sports
U163,P093,view,2024-11-15 02:31:39,SESS_HYCX8,6,mobile,toys
U163,P054,add_to_cart,2024-11-15 03:20:38,SESS_JFP0N,102,tablet,sports
U163,P099,click,2024-11-15 01:22:45,SESS_CFE78,13,desktop,toys
U163,P054,view,2024-11-15 03:39:05,SESS_MS4TS,35,desktop,sports
U163,P006,wishlist,2024-11-15 03:30:41,SESS_G3TJA,84,tablet,electronics
U163,P017,view,2024-11-15 03:50:32,SESS_F3TR7,45,mobile,fashion
U164,P077,purchase,2024-05-31 04:20:09,SESS_3HGW1,502,desktop,home
U164,P050,share,2024-05-31 05:14:27,SESS_R1NXH,102,mobile,books
U164,P069,view,2024-05-31 05:52:53,SESS_7XO48,115,desktop,beauty
U164,P010,purchase,2024-05-31 07:00:03,SESS_EER90,294,mobile,electronics
U164,P067,add_to_cart,2024-05-31 08:08:37,SESS_PBD7X,200,desktop,beauty
U164,P032,purchase,2024-05-31 06:45:44,SESS_99NR0,328,mobile,food
U164,P066,review,2024-05-31 05:22:21,SESS_7V4ND,330,desktop,beauty
U164,P003,purchase,2024-05-31 09:05:17,SESS_2IJ4T,397,tablet,electronics
U165,P099,click,2024-10-03 19:54:24,SESS_XDO7L,117,mobile,toys
U165,P027,view,2024-10-03 20:00:05,SESS_D8A6B,56,mobile,fashion
U165,P018,click,2024-10-03 21:13:00,SESS_6IMG7,94,tablet,fashion
U165,P008,view,2024-10-03 22:22:24,SESS_E03YI,31,mobile,electronics
U165,P025,wishlist,2024-10-03 23:30:20,SESS_4RIPW,54,mobile,fashion
U165,P018,click,2024-10-03 23:20:59,SESS_OUJW6,95,mobile,fashion
U165,P016,compare,2024-10-03 22:46:30,SESS_V0YU3,97,mobile,fashion
U165,P012,view,2024-10-03 22:00:45,SESS_00YEH,12,mobile,electronics
U166,P052,click,2024-10-05 13:07:43,SESS_HF025,286,tablet,sports
U166,P062,view,2024-10-05 13:53:59,SESS_HWHM5,174,tablet,sports
U166,P005,wishlist,2024-10-05 13:44:07,SESS_AQC6C,354,desktop,electronics
U166,P044,view,2024-10-05 14:07:55,SESS_G1R1C,149,desktop,books
U166,P004,share,2024-10-05 14:26:55,SESS_48JRP,188,mobile,electronics
U166,P007,add_to_cart,2024-10-05 16:20:58,SESS_S7DZS,473,mobile,electronics
U166,P063,share,2024-10-05 13:39:25,SESS_U5IK3,462,tablet,sports
U166,P038,share,2024-10-05 17:27:11,SESS_A8LYT,410,desktop,food
U167,P087,add_to_cart,2024-03-13 18:25:56,SESS_ZJHO4,425,mobile,home
U167,P015,view,2024-03-13 18:30:03,SESS_4M1TR,87,tablet,electronics
U167,P002,purchase,2024-03-13 18:46:38,SESS_I5HO9,157,mobile,electronics
U167,P099,view,2024-03-13 21:00:02,SESS_HNBAV,67,tablet,toys
U167,P079,view,2024-03-13 19:34:32,SESS_WDJV0,120,desktop,home
U167,P068,purchase,2024-03-13 22:15:16,SESS_107R9,527,desktop,beauty
U167,P009,purchase,2024-03-13 22:27:38,SESS_JPMMQ,476,mobile,electronics
U167,P011,purchase,2024-03-13 19:55:04,SESS_3IBG3,221,mobile,electronics
U168,P066,view,2024-09-13 23:07:48,SESS_6HW5K,103,desktop,beauty
U168,P008,view,2024-09-13 23:20:29,SESS_NTY6D,108,mobile,electronics
U168,P077,add_to_cart,2024-09-14 00:45:18,SESS_3JSTY,397,tablet,home
U168,P072,purchase,2024-09-13 23:54:57,SESS_8PV2K,253,desktop,beauty
U168,P004,add_to_cart,2024-09-14 00:54:20,SESS_1QDU2,189,tablet,electronics
U168,P072,share,2024-09-13 23:51:23,SESS_UOXZ3,114,desktop,beauty
U168,P013,add_to_cart,2024-09-13 23:34:30,SESS_SV5IT,407,desktop,electronics
U168,P081,purchase,2024-09-14 05:50:25,SESS_GP4H2,232,desktop,home
U169,P007,click,2024-02-27 09:48:10,SESS_C1QY9,48,mobile,electronics
U169,P013,click,2024-02-27 09:50:49,SESS_50DF0,86,mobile,electronics
U169,P008,compare,2024-02-27 10:03:34,SESS_P6XCW,98,mobile,electronics
U169,P021,click,2024-02-27 10:14:43,SESS_2SKKF,74,tablet,fashion
U169,P096,click,2024-02-27 12:06:14,SESS_S1F3K,84,desktop,toys
U169,P016,click,2024-02-27 12:32:40,SESS_AVAJI,49,desktop,fashion
U169,P096,view,2024-02-27 10:55:34,SESS_OUIFJ,19,tablet,toys
U169,P006,click,2024-02-27 11:16:29,SESS_2NBZW,11,mobile,electronics
U170,P097,view,2024-08-21 20:00:07,SESS_1284S,13,mobile,toys
U170,P015,view,2024-08-21 20:27:51,SESS_JT660,21,desktop,electronics
U170,P090,click,2024-08-21 21:06:47,SESS_R7SN1,72,desktop,toys
U170,P003,add_to_cart,2024-08-21 20:32:04,SESS_ZWKGU,90,desktop,electronics
U170,P018,view,2024-08-21 21:58:43,SESS_1E04P,11,mobile,fashion
U170,P023,share,2024-08-22 00:45:42,SESS_O8WF8,52,desktop,fashion
U170,P003,click,2024-08-21 21:39:55,SESS_ZNTGG,115,tablet,electronics
U170,P008,click,2024-08-21 23:23:35,SESS_25S8T,7,desktop,electronics
U171,P060,click,2024-05-23 01:28:26,SESS_9L9Q3,151,desktop,sports
U171,P011,click,2024-05-23 02:27:39,SESS_KHH83,219,tablet,electronics
U171,P015,compare,2024-05-23 02:24:18,SESS_033DZ,352,desktop,electronics
U171,P024,view,2024-05-23 02:12:05,SESS_IDYRE,161,desktop,fashion
U171,P014,view,2024-05-23 01:53:22,SESS_87WS1,140,tablet,electronics
U171,P058,compare,2024-05-23 05:39:16,SESS_56AG3,135,desktop,sports
U171,P002,share,2024-05-23 07:17:26,SESS_V7INR,479,desktop,electronics
U171,P027,compare,2024-05-23 01:36:50,SESS_5YOVM,149,mobile,fashion
